year,school_name,department,specialty_name,score_level,result_min_score,final_admission_min_score,final_admission_max_score,admission_avg_score,school_retest_min_score,admission_score_raw,source_type,source_url,verify_status,notes
2026,成都信息工程大学,网络空间安全学院,电子信息-网安方向,第三方拟录取最低分,261,261,347,295,261,一志愿 295【261-347】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,电子信息-计算机 非全,第三方拟录取最低分,272,272,330,301,272,一志愿 301【272-330】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,,第三方拟录取最低分,264,264,324,286,264,一志愿 286【264-324】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,,第三方拟录取最低分,267,267,349,305,267,一志愿 305【267-349】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,,第三方拟录取最低分,265,265,357,306,299,306【265-357】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,,第三方拟录取最低分,289,289,384,328,321,328【289-384】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,,第三方拟录取最低分,287,287,370,318,286,318【287-370】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都信息工程大学,网络空间安全学院,,第三方拟录取最低分,269,269,317,290,269,一志愿 290【269-317】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北方工业大学,信息学院,计算机科学与技术,第三方拟录取最低分,276,276,321,296,260,一志愿 296【276-321】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北方工业大学,信息学院,网络空间安全,第三方拟录取最低分,281,281,316,299,260,一志愿 299【281-316】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北方工业大学,信息学院,电子信息-计算机,第三方拟录取最低分,260,260,355,289,260,一志愿 289【260-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北方工业大学,信息学院,电子信息-人工智能,第三方拟录取最低分,262,262,275,268,260,一志愿 268【262-275】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,武汉科技大学,计算机科学与技术学院,计算机科学与技术 1-3方向,第三方拟录取最低分,264,264,335,286,285,286【264-335】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,武汉科技大学,计算机科学与技术学院,计算机科学与技术 4方向-中外合作,第三方拟录取最低分,292,292,382,321,130,321【292-382】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆理工大学,重庆两江人工智能学院,计算机科学与技术 -人工智能,第三方拟录取最低分,269,269,368,311,260,311【269-368】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆理工大学,重庆两江人工智能学院,智能科学与技术,第三方拟录取最低分,316,316,390,346,315,346【316-390】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆理工大学,重庆两江人工智能学院,电子信息-人工智能,第三方拟录取最低分,263,263,369,303,299,303【263-369】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆理工大学,重庆两江人工智能学院,,第三方拟录取最低分,306,306,308,307,307,一志愿 307【306-308】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆理工大学,重庆两江人工智能学院,,第三方拟录取最低分,305,305,375,338,113,338【305-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,湘潭大学,计算机学院/网络空间安全学院,计算机科学与技术,第三方拟录取最低分,268,268,326,294,292,294【268-326】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,湘潭大学,计算机学院/网络空间安全学院,电子信息-计算机,第三方拟录取最低分,264,264,312,284,281,284【264-312】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,天津理工大学,聋人工学院,电子信息-计算机,第三方拟录取最低分,260,260,343,282,260,282【260-343】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,天津理工大学,聋人工学院,,第三方拟录取最低分,293,293,379,318,292,318【293-379】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,天津理工大学,聋人工学院,,第三方拟录取最低分,260,260,328,287,260,一志愿 287【260-328】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,天津理工大学,聋人工学院,,第三方拟录取最低分,300,300,403,338,295,338【300-403】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,专业课均分,第三方拟录取最低分,294,294,359,315,294,315【294-359】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,拟录取均分,第三方拟录取最低分,298,298,356,321,298,321【298-356】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,电子信息-人工智能,第三方拟录取最低分,317,317,384,339,317,339【317-384】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,,第三方拟录取最低分,311,311,361,331,311,331【311-361】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,,第三方拟录取最低分,319,319,367,334,319,334【319-367】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,,第三方拟录取最低分,300,300,351,320,300,320【300-351】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河南大学,人工智能学院,,第三方拟录取最低分,338,338,379,353,338,353【338-379】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江苏大学,计算机科学与通信工程学院,招生人数,第三方拟录取最低分,262,262,354,292,289,一志愿 292【262-354】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江苏大学,计算机科学与通信工程学院,计算机科学与技术,第三方拟录取最低分,298,298,376,327,109,327【298-376】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江苏大学,计算机科学与通信工程学院,网络空间安全,第三方拟录取最低分,274,274,368,302,289,一志愿 302【274-368】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江苏大学,计算机科学与通信工程学院,控制工程,第三方拟录取最低分,282,282,354,309,309,一志愿 309【282-354】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,专业课均分,第三方拟录取最低分,274,274,354,315,260,315【274-354】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,计算机科学与技术,第三方拟录取最低分,282,282,335,313,260,313【282-335】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,能源与人工智能,第三方拟录取最低分,291,291,376,326,285,326【291-376】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,软件工程,第三方拟录取最低分,262,262,322,285,260,285【262-322】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,网络空间安全,第三方拟录取最低分,269,269,391,338,260,338【269-391】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,电子信息-计算机,第三方拟录取最低分,268,268,371,305,260,305【268-371】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,电子信息-计算机 非全,第三方拟录取最低分,314,314,410,347,308,347【314-410】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西南石油大学,计算机科学学院,电子信息-软件工程,第三方拟录取最低分,284,284,374,323,279,323【284-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,宁波大学,科教融合学院,计算机技术,第三方拟录取最低分,298,298,368,322,293,322【298-368】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,宁波大学,科教融合学院,,第三方拟录取最低分,321,321,388,343,321,343【321-388】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,宁波大学,科教融合学院,,第三方拟录取最低分,262,262,374,310,262,一志愿 310【262-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,宁波大学,科教融合学院,,第三方拟录取最低分,266,266,340,303,265,303【266-340】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,宁波大学,科教融合学院,,第三方拟录取最低分,315,315,381,336,314,336【315-381】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,密码(专业学位),第三方拟录取最低分,273,273,318,292,,调剂 292【273-318】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,电子信息-计算机,第三方拟录取最低分,262,262,326,289,262,一志愿 289【262-326】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,,第三方拟录取最低分,296,296,376,339,296,339【296-376】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,,第三方拟录取最低分,305,305,363,321,290,321【305-363】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,无一志愿,第三方拟录取最低分,272,272,276,274,,调剂 274【272-276】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,,第三方拟录取最低分,263,263,314,284,263,一志愿 284【263-314】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,,第三方拟录取最低分,273,273,334,305,273,一志愿 305【273-334】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,江西理工大学,软件工程学院【南昌校区】,,第三方拟录取最低分,260,260,355,294,260,一志愿 294【260-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,管理科学与工程,第三方拟录取最低分,270,270,331,295,270,一志愿 295【270-331】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,电子信息-大数据,第三方拟录取最低分,260,260,264,262,260,一志愿 262【260-264】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,,第三方拟录取最低分,278,278,323,303,260,调剂 303【278-323】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,,第三方拟录取最低分,262,262,355,294,260,294【262-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,,第三方拟录取最低分,266,266,273,270,266,270【266-273】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,,第三方拟录取最低分,260,260,347,289,260,一志愿 289【260-347】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,北京信息科技大学,管理科学与工程学院,,第三方拟录取最低分,261,261,360,307,307,一志愿 307【261-360】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长沙理工大学,计算机与通信工程学院,计算机科学与技术,第三方拟录取最低分,321,321,368,336,320,336【321-368】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长沙理工大学,计算机与通信工程学院,软件工程,第三方拟录取最低分,282,282,364,317,282,317【282-364】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长沙理工大学,计算机与通信工程学院,电子信息-计算机,第三方拟录取最低分,322,322,396,347,322,347【322-396】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长沙理工大学,计算机与通信工程学院,电子信息-计算机 -非全日制,第三方拟录取最低分,262,262,344,295,260,一志愿 295【262-344】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,网络空间安全,第三方拟录取最低分,299,299,371,334,334,334【299-371】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,密码-专硕,第三方拟录取最低分,286,286,372,325,318,325【286-372】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,电子信息-网安方向,第三方拟录取最低分,269,269,352,305,302,305【269-352】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,,第三方拟录取最低分,341,341,405,367,102,367【341-405】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,,第三方拟录取最低分,345,345,413,366,121,366【345-413】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,,第三方拟录取最低分,262,262,372,311,308,311【262-372】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,,第三方拟录取最低分,268,268,374,310,310,310【268-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安邮电大学,网络空间安全学院,,第三方拟录取最低分,334,334,385,360,355,360【334-385】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南京工业大学,联合培养(盐城师范学院),复试单科均分,第三方拟录取最低分,263,263,375,304,304,一志愿 304【263-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南京工业大学,联合培养(盐城师范学院),电子信息-计算机,第三方拟录取最低分,267,267,326,289,289,一志愿 289【267-326】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南京工业大学,联合培养(盐城师范学院),,第三方拟录取最低分,313,313,374,340,336,340【313-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南京工业大学,联合培养(盐城师范学院),,第三方拟录取最低分,262,262,347,312,312,312【262-347】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,信息工程大学,信息工程大学,计算机科学与技术,第三方拟录取最低分,276,276,315,295,295,295【276-315】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,信息工程大学,信息工程大学,网络空间安全 1-4方向,第三方拟录取最低分,261,261,392,311,311,311【261-392】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,信息工程大学,信息工程大学,网络空间安全5方向,第三方拟录取最低分,323,323,400,345,345,345【323-400】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,浙江工商大学,信息与电子工程学院(萨塞克斯人工智能学院),电子信息-人工智能,第三方拟录取最低分,262,262,332,293,289,一志愿 293【262-332】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,浙江工商大学,信息与电子工程学院(萨塞克斯人工智能学院),,第三方拟录取最低分,279,279,372,321,102,一志愿 321【279-372】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,浙江工商大学,信息与电子工程学院(萨塞克斯人工智能学院),,第三方拟录取最低分,273,273,337,303,297,一志愿 303【273-337】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,浙江工商大学,信息与电子工程学院(萨塞克斯人工智能学院),,第三方拟录取最低分,266,266,350,290,289,一志愿 290【266-350】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南农业大学,电子工程学院,电子信息-人工智能,第三方拟录取最低分,272,272,339,303,262,303【272-339】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南农业大学,电子工程学院,,第三方拟录取最低分,297,297,387,333,297,333【297-387】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华南农业大学,电子工程学院,,第三方拟录取最低分,263,263,358,305,260,305【263-358】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,智能科学与技术,第三方拟录取最低分,260,260,374,308,260,一志愿 308【260-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,电子信息-计算机,第三方拟录取最低分,273,273,358,320,260,320【273-358】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,,第三方拟录取最低分,310,310,395,338,308,338【310-395】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,单考+DS,第三方拟录取最低分,300,300,401,322,322,322【300-401】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,,第三方拟录取最低分,312,312,382,338,303,338【312-382】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,,第三方拟录取最低分,268,268,347,309,260,309【268-347】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春理工大学,人工智能学院,,第三方拟录取最低分,264,264,386,308,260,308【264-386】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山西大学,自动化与软件学院,一一 DS+C,第三方拟录取最低分,292,292,366,323,292,一志愿 323【292-366】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
